日期,城市,平均AQI,排名
2026-03-24,阳江,71.08333333333333,1
2026-03-24,海口,70.45833333333333,2
2026-03-24,三沙,70.375,3
2026-03-24,儋州,69.95833333333333,4
2026-03-24,广州,69.54166666666667,5
2026-03-24,西双版纳傣族自治州,69.45833333333333,6
2026-03-24,崇左,69.33333333333333,7
2026-03-24,来宾,69.16666666666667,8
2026-03-24,三亚,68.875,9
2026-03-24,北海,68.54166666666667,10
2026-03-24,惠州,68.5,11
2026-03-24,东莞,68.29166666666667,12
2026-03-24,湛江,67.875,13
2026-03-24,黔西南布依族苗族自治州,67.70833333333333,14
2026-03-24,普洱,67.66666666666667,15
2026-03-24,红河哈尼族彝族自治州,67.54166666666667,16
2026-03-24,佛山,67.54166666666667,17
2026-03-24,肇庆,67.41666666666667,18
2026-03-24,南宁,67.375,19
2026-03-24,临沧,67.33333333333333,20
2026-03-24,深圳,67.0,21
2026-03-24,柳州,66.95833333333333,22
2026-03-24,防城港,66.95833333333333,23
2026-03-24,玉林,66.95833333333333,24
2026-03-24,江门,66.91666666666667,25
2026-03-24,清远,66.91666666666667,26
2026-03-24,汕头,66.875,27
2026-03-24,云浮,66.70833333333333,28
2026-03-24,汕尾,66.625,29
2026-03-24,贺州,66.45833333333333,30
2026-03-24,珠海,66.45833333333333,31
2026-03-24,贵港,66.45833333333333,32
2026-03-24,茂名,66.41666666666667,33
2026-03-24,钦州,66.33333333333333,34
2026-03-24,梅州,66.04166666666667,35
2026-03-24,河池,66.04166666666667,36
2026-03-24,百色,65.83333333333333,37
2026-03-24,大理白族自治州,65.79166666666667,38
2026-03-24,梧州,65.75,39
2026-03-24,泉州,65.66666666666667,40
2026-03-24,厦门,65.66666666666667,41
2026-03-24,文山壮族苗族自治州,65.625,42
2026-03-24,楚雄彝族自治州,65.45833333333333,43
2026-03-24,韶关,65.45833333333333,44
2026-03-24,郴州,65.375,45
2026-03-24,娄底,65.375,46
2026-03-24,德宏傣族景颇族自治州,65.33333333333333,47
2026-03-24,桂林,65.16666666666667,48
2026-03-24,中山,65.16666666666667,49
2026-03-24,南平,65.125,50
2026-03-24,潮州,65.08333333333333,51
2026-03-24,揭阳,64.95833333333333,52
2026-03-24,河源,64.95833333333333,53
2026-03-24,永州,64.95833333333333,54
2026-03-24,黔南布依族苗族自治州,64.91666666666667,55
2026-03-24,邵阳,64.91666666666667,56
2026-03-24,昆明,64.625,57
2026-03-24,上饶,64.58333333333333,58
2026-03-24,三明,64.54166666666667,59
2026-03-24,宁德,64.5,60
2026-03-24,凉山彝族自治州,64.375,61
2026-03-24,怒江傈僳族自治州,64.33333333333333,62
2026-03-24,长沙,64.20833333333333,63
2026-03-24,莆田,64.20833333333333,64
2026-03-24,曲靖,64.16666666666667,65
2026-03-24,玉溪,64.08333333333333,66
2026-03-24,景德镇,63.875,67
2026-03-24,安顺,63.666666666666664,68
2026-03-24,贵阳,63.583333333333336,69
2026-03-24,湘西土家族苗族自治州,63.541666666666664,70
2026-03-24,黔东南苗族侗族自治州,63.541666666666664,71
2026-03-24,迪庆藏族自治州,63.5,72
2026-03-24,温州,63.458333333333336,73
2026-03-24,南昌,63.416666666666664,74
2026-03-24,鹰潭,63.416666666666664,75
2026-03-24,保山,63.291666666666664,76
2026-03-24,黄石,63.208333333333336,77
2026-03-24,抚州,63.166666666666664,78
2026-03-24,龙岩,63.125,79
2026-03-24,萍乡,63.125,80
2026-03-24,漳州,63.083333333333336,81
2026-03-24,湘潭,63.083333333333336,82
2026-03-24,镇江,63.041666666666664,83
2026-03-24,眉山,62.958333333333336,84
2026-03-24,宜春,62.875,85
2026-03-24,衡阳,62.75,86
2026-03-24,毕节,62.708333333333336,87
2026-03-24,安庆,62.666666666666664,88
2026-03-24,吉安,62.625,89
2026-03-24,福州,62.583333333333336,90
2026-03-24,舟山,62.583333333333336,91
2026-03-24,台州,62.583333333333336,92
2026-03-24,铜仁,62.5,93
2026-03-24,日喀则,62.458333333333336,94
2026-03-24,攀枝花,62.416666666666664,95
2026-03-24,泸州,62.416666666666664,96
2026-03-24,咸宁,62.333333333333336,97
2026-03-24,广安,62.291666666666664,98
2026-03-24,拉萨,62.291666666666664,99
2026-03-24,荆州,62.125,100
2026-03-24,昭通,62.125,101
2026-03-24,鄂州,62.125,102
2026-03-24,益阳,62.0,103
2026-03-24,新余,61.916666666666664,104
2026-03-24,遵义,61.708333333333336,105
2026-03-24,赣州,61.666666666666664,106
2026-03-24,六盘水,61.583333333333336,107
2026-03-24,上海,61.583333333333336,108
2026-03-24,林芝,61.583333333333336,109
2026-03-24,张家界,61.458333333333336,110
2026-03-24,怀化,61.458333333333336,111
2026-03-24,恩施土家族苗族自治州,61.458333333333336,112
2026-03-24,重庆,61.291666666666664,113
2026-03-24,杭州,61.208333333333336,114
2026-03-24,九江,61.166666666666664,115
2026-03-24,无锡,61.125,116
2026-03-24,丽江,61.083333333333336,117
2026-03-24,乐山,61.0,118
2026-03-24,马鞍山,61.0,119
2026-03-24,荆门,60.958333333333336,120
2026-03-24,南通,60.916666666666664,121
2026-03-24,遂宁,60.916666666666664,122
2026-03-24,岳阳,60.833333333333336,123
2026-03-24,宜宾,60.833333333333336,124
2026-03-24,南京,60.791666666666664,125
2026-03-24,自贡,60.666666666666664,126
2026-03-24,常德,60.625,127
2026-03-24,合肥,60.625,128
2026-03-24,德阳,60.583333333333336,129
2026-03-24,西安,60.583333333333336,130
2026-03-24,金华,60.541666666666664,131
2026-03-24,丽水,60.458333333333336,132
2026-03-24,株洲,60.375,133
2026-03-24,山南,60.333333333333336,134
2026-03-24,绍兴,60.291666666666664,135
2026-03-24,宁波,60.25,136
2026-03-24,昌都,60.25,137
2026-03-24,十堰,60.208333333333336,138
2026-03-24,武汉,60.166666666666664,139
2026-03-24,衢州,60.125,140
2026-03-24,南充,60.0,141
2026-03-24,苏州,59.916666666666664,142
2026-03-24,襄阳,59.875,143
2026-03-24,宿州,59.833333333333336,144
2026-03-24,绵阳,59.833333333333336,145
2026-03-24,随州,59.75,146
2026-03-24,内江,59.708333333333336,147
2026-03-24,成都,59.625,148
2026-03-24,宣城,59.625,149
2026-03-24,宿迁,59.541666666666664,150
2026-03-24,达州,59.541666666666664,151
2026-03-24,黄冈,59.5,152
2026-03-24,黄山,59.333333333333336,153
2026-03-24,许昌,59.333333333333336,154
2026-03-24,雅安,59.166666666666664,155
2026-03-24,那曲市,59.125,156
2026-03-24,信阳,59.125,157
2026-03-24,常州,59.083333333333336,158
2026-03-24,孝感,59.041666666666664,159
2026-03-24,阿里地区,59.0,160
2026-03-24,盐城,58.958333333333336,161
2026-03-24,宝鸡,58.916666666666664,162
2026-03-24,驻马店,58.833333333333336,163
2026-03-24,淮南,58.791666666666664,164
2026-03-24,宜昌,58.75,165
2026-03-24,安康,58.708333333333336,166
2026-03-24,池州,58.708333333333336,167
2026-03-24,淮安,58.708333333333336,168
2026-03-24,铜陵,58.666666666666664,169
2026-03-24,资阳,58.666666666666664,170
2026-03-24,巴中,58.583333333333336,171
2026-03-24,嘉兴,58.583333333333336,172
2026-03-24,汉中,58.583333333333336,173
2026-03-24,开封,58.375,174
2026-03-24,商洛,58.333333333333336,175
2026-03-24,广元,58.333333333333336,176
2026-03-24,六安,58.291666666666664,177
2026-03-24,甘孜藏族自治州,58.25,178
2026-03-24,滁州,58.208333333333336,179
2026-03-24,南阳,58.208333333333336,180
2026-03-24,鹤壁,58.125,181
2026-03-24,临夏回族自治州,58.083333333333336,182
2026-03-24,湖州,57.875,183
2026-03-24,固原,57.75,184
2026-03-24,天水,57.75,185
2026-03-24,铜川,57.666666666666664,186
2026-03-24,枣庄,57.583333333333336,187
2026-03-24,阿坝藏族羌族自治州,57.583333333333336,188
2026-03-24,阜阳,57.541666666666664,189
2026-03-24,扬州,57.541666666666664,190
2026-03-24,淮北,57.541666666666664,191
2026-03-24,咸阳,57.5,192
2026-03-24,三门峡,57.416666666666664,193
2026-03-24,泰州,57.416666666666664,194
2026-03-24,焦作,57.291666666666664,195
2026-03-24,长治,57.125,196
2026-03-24,玉树藏族自治州,57.083333333333336,197
2026-03-24,漯河,57.083333333333336,198
2026-03-24,甘南藏族自治州,57.0,199
2026-03-24,平顶山,56.958333333333336,200
2026-03-24,芜湖,56.916666666666664,201
2026-03-24,商丘,56.833333333333336,202
2026-03-24,邯郸,56.708333333333336,203
2026-03-24,黄南藏族自治州,56.666666666666664,204
2026-03-24,延安,56.583333333333336,205
2026-03-24,蚌埠,56.5,206
2026-03-24,连云港,56.5,207
2026-03-24,定西,56.416666666666664,208
2026-03-24,济南,56.291666666666664,209
2026-03-24,洛阳,56.291666666666664,210
2026-03-24,聊城,56.291666666666664,211
2026-03-24,忻州,56.25,212
2026-03-24,青岛,56.166666666666664,213
2026-03-24,泰安,56.125,214
2026-03-24,运城,56.083333333333336,215
2026-03-24,果洛藏族自治州,56.083333333333336,216
2026-03-24,陇南,56.083333333333336,217
2026-03-24,晋城,56.083333333333336,218
2026-03-24,徐州,56.041666666666664,219
2026-03-24,安阳,56.0,220
2026-03-24,临沂,55.958333333333336,221
2026-03-24,新乡,55.916666666666664,222
2026-03-24,榆林,55.875,223
2026-03-24,邢台,55.833333333333336,224
2026-03-24,西宁,55.833333333333336,225
2026-03-24,渭南,55.791666666666664,226
2026-03-24,吴忠,55.791666666666664,227
2026-03-24,日照,55.708333333333336,228
2026-03-24,庆阳,55.708333333333336,229
2026-03-24,郑州,55.666666666666664,230
2026-03-24,海北藏族自治州,55.5,231
2026-03-24,东营,55.458333333333336,232
2026-03-24,临汾,55.291666666666664,233
2026-03-24,济宁,55.291666666666664,234
2026-03-24,潍坊,55.291666666666664,235
2026-03-24,烟台,55.291666666666664,236
2026-03-24,白银,55.25,237
2026-03-24,海东,54.875,238
2026-03-24,和田地区,54.875,239
2026-03-24,周口,54.875,240
2026-03-24,张掖,54.833333333333336,241
2026-03-24,沧州,54.75,242
2026-03-24,克孜勒苏柯尔克孜自治州,54.666666666666664,243
2026-03-24,阳泉,54.625,244
2026-03-24,淄博,54.458333333333336,245
2026-03-24,海南藏族自治州,54.291666666666664,246
2026-03-24,亳州,54.291666666666664,247
2026-03-24,德州,54.291666666666664,248
2026-03-24,保定,54.25,249
2026-03-24,太原,54.25,250
2026-03-24,乌海,54.208333333333336,251
2026-03-24,濮阳,54.208333333333336,252
2026-03-24,平凉,54.041666666666664,253
2026-03-24,晋中,53.958333333333336,254
2026-03-24,朔州,53.958333333333336,255
2026-03-24,威海,53.916666666666664,256
2026-03-24,大连,53.916666666666664,257
2026-03-24,石嘴山,53.75,258
2026-03-24,唐山,53.708333333333336,259
2026-03-24,石家庄,53.708333333333336,260
2026-03-24,阿拉善盟,53.583333333333336,261
2026-03-24,银川,53.541666666666664,262
2026-03-24,衡水,53.416666666666664,263
2026-03-24,海西蒙古族藏族自治州,53.25,264
2026-03-24,铁岭,53.125,265
2026-03-24,葫芦岛,53.041666666666664,266
2026-03-24,武威,53.0,267
2026-03-24,廊坊,52.958333333333336,268
2026-03-24,兰州,52.958333333333336,269
2026-03-24,鄂尔多斯,52.958333333333336,270
2026-03-24,滨州,52.916666666666664,271
2026-03-24,金昌,52.833333333333336,272
2026-03-24,锦州,52.833333333333336,273
2026-03-24,盘锦,52.791666666666664,274
2026-03-24,天津,52.75,275
2026-03-24,白山,52.75,276
2026-03-24,嘉峪关,52.708333333333336,277
2026-03-24,吕梁,52.375,278
2026-03-24,喀什地区,52.375,279
2026-03-24,大同,52.333333333333336,280
2026-03-24,中卫,52.25,281
2026-03-24,酒泉,52.208333333333336,282
2026-03-24,巴彦淖尔,52.166666666666664,283
2026-03-24,张家口,52.125,284
2026-03-24,包头,52.0,285
2026-03-24,鞍山,51.833333333333336,286
2026-03-24,承德,51.791666666666664,287
2026-03-24,阜新,51.791666666666664,288
2026-03-24,营口,51.75,289
2026-03-24,伊犁哈萨克自治州,51.75,290
2026-03-24,吐鲁番,51.458333333333336,291
2026-03-24,朝阳,51.375,292
2026-03-24,本溪,51.166666666666664,293
2026-03-24,丹东,51.0,294
2026-03-24,四平,50.875,295
2026-03-24,阿克苏地区,50.833333333333336,296
2026-03-24,乌鲁木齐,50.75,297
2026-03-24,抚顺,50.625,298
2026-03-24,乌兰察布,50.625,299
2026-03-24,呼和浩特,50.541666666666664,300
2026-03-24,秦皇岛,50.458333333333336,301
2026-03-24,通化,50.375,302
2026-03-24,沈阳,50.291666666666664,303
2026-03-24,赤峰,50.208333333333336,304
2026-03-24,石河子,50.125,305
2026-03-24,通辽,49.625,306
2026-03-24,巴音郭楞蒙古自治州,49.5,307
2026-03-24,北京,49.458333333333336,308
2026-03-24,辽源,49.291666666666664,309
2026-03-24,辽阳,49.208333333333336,310
2026-03-24,长春,49.208333333333336,311
2026-03-24,哈密,49.125,312
2026-03-24,牡丹江,49.041666666666664,313
2026-03-24,锡林郭勒盟,48.791666666666664,314
2026-03-24,延边朝鲜族自治州,48.708333333333336,315
2026-03-24,白城,48.583333333333336,316
2026-03-24,塔城地区,48.583333333333336,317
2026-03-24,松原,48.583333333333336,318
2026-03-24,七台河,48.333333333333336,319
2026-03-24,齐齐哈尔,48.166666666666664,320
2026-03-24,昌吉回族自治州,47.958333333333336,321
2026-03-24,绥化,47.708333333333336,322
2026-03-24,吉林,47.375,323
2026-03-24,鸡西,47.041666666666664,324
2026-03-24,博尔塔拉蒙古自治州,46.916666666666664,325
2026-03-24,哈尔滨,46.875,326
2026-03-24,大庆,46.666666666666664,327
2026-03-24,伊春,46.375,328
2026-03-24,兴安盟,46.333333333333336,329
2026-03-24,双鸭山,46.166666666666664,330
2026-03-24,佳木斯,46.083333333333336,331
2026-03-24,克拉玛依,45.958333333333336,332
2026-03-24,黑河,45.916666666666664,333
2026-03-24,鹤岗,45.833333333333336,334
2026-03-24,阿勒泰地区,44.958333333333336,335
2026-03-24,呼伦贝尔,43.583333333333336,336
2026-03-24,大兴安岭地区,42.166666666666664,337
